PriceCategory,Prefecture,Municipality,DistrictName,Period,UnitPrice
成約価格情報,福岡県,福岡市中央区,平尾,2022-1Q,2199999.9999999995
成約価格情報,福岡県,福岡市中央区,平尾,2022-1Q,808500.0
成約価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1875789.4736842106
成約価格情報,福岡県,福岡市中央区,平尾,2022-1Q,779999.9999999999
成約価格情報,福岡県,福岡市中央区,平尾,2022-1Q,858000.0
成約価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1429999.9999999998
成約価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1571428.5714285714
成約価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1320000.0
成約価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1458947.3684210526
成約価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1066153.846153846
成約価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1397647.0588235294
成約価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1225714.2857142857
成約価格情報,福岡県,福岡市中央区,平尾,2022-1Q,880000.0
成約価格情報,福岡県,福岡市中央区,唐人町,2022-1Q,1806315.789473684
成約価格情報,福岡県,福岡市中央区,谷,2022-1Q,934999.9999999999
成約価格情報,福岡県,福岡市中央区,谷,2022-1Q,815294.1176470588
成約価格情報,福岡県,福岡市中央区,谷,2022-1Q,815294.1176470588
成約価格情報,福岡県,福岡市中央区,高砂,2022-1Q,528000.0
成約価格情報,福岡県,福岡市中央区,高砂,2022-1Q,567600.0
成約価格情報,福岡県,福岡市中央区,高砂,2022-1Q,686400.0
成約価格情報,福岡県,福岡市中央区,高砂,2022-1Q,1276000.0
成約価格情報,福岡県,福岡市中央区,高砂,2022-1Q,1320000.0
成約価格情報,福岡県,福岡市中央区,高砂,2022-1Q,1540000.0
成約価格情報,福岡県,福岡市中央区,高砂,2022-1Q,1320000.0
成約価格情報,福岡県,福岡市中央区,高砂,2022-1Q,1072500.0
成約価格情報,福岡県,福岡市中央区,浄水通,2022-1Q,1747058.8235294118
成約価格情報,福岡県,福岡市中央区,笹丘,2022-1Q,742500.0
成約価格情報,福岡県,福岡市中央区,笹丘,2022-1Q,990000.0
成約価格情報,福岡県,福岡市中央区,笹丘,2022-1Q,1567500.0
成約価格情報,福岡県,福岡市中央区,御所ヶ谷,2022-1Q,1619999.9999999998
成約価格情報,福岡県,福岡市中央区,御所ヶ谷,2022-1Q,1452000.0
成約価格情報,福岡県,福岡市中央区,黒門,2022-1Q,1408000.0
成約価格情報,福岡県,福岡市中央区,大手門,2022-1Q,549999.9999999999
成約価格情報,福岡県,福岡市中央区,大手門,2022-1Q,1026666.6666666666
成約価格情報,福岡県,福岡市中央区,大手門,2022-1Q,1744285.714285714
成約価格情報,福岡県,福岡市中央区,大手門,2022-1Q,2244000.0
不動産取引価格情報,福岡県,福岡市中央区,港,2022-1Q,1042800.0
不動産取引価格情報,福岡県,福岡市中央区,港,2022-1Q,1815000.0
不動産取引価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1429999.9999999998
不動産取引価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1848000.0
不動産取引価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1716000.0
不動産取引価格情報,福岡県,福岡市中央区,平尾,2022-1Q,735428.5714285715
不動産取引価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1760000.0
不動産取引価格情報,福岡県,福岡市中央区,平尾,2022-1Q,709500.0
不動産取引価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1863529.4117647058
不動産取引価格情報,福岡県,福岡市中央区,平尾,2022-1Q,880000.0
不動産取引価格情報,福岡県,福岡市中央区,平尾,2022-1Q,2523529.411764706
不動産取引価格情報,福岡県,福岡市中央区,平尾,2022-1Q,549999.9999999999
不動産取引価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1980000.0
不動産取引価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1760000.0
不動産取引価格情報,福岡県,福岡市中央区,平尾,2022-1Q,1760000.0
不動産取引価格情報,福岡県,福岡市中央区,唐人町,2022-1Q,1799999.9999999998
不動産取引価格情報,福岡県,福岡市中央区,唐人町,2022-1Q,2640000.0
不動産取引価格情報,福岡県,福岡市中央区,谷,2022-1Q,1020000.0
不動産取引価格情報,福岡県,福岡市中央区,谷,2022-1Q,1320000.0
不動産取引価格情報,福岡県,福岡市中央区,高砂,2022-1Q,1452000.0
不動産取引価格情報,福岡県,福岡市中央区,高砂,2022-1Q,1848000.0
不動産取引価格情報,福岡県,福岡市中央区,高砂,2022-1Q,1584000.0
不動産取引価格情報,福岡県,福岡市中央区,高砂,2022-1Q,1320000.0
不動産取引価格情報,福岡県,福岡市中央区,浄水通,2022-1Q,1747058.8235294118
不動産取引価格情報,福岡県,福岡市中央区,浄水通,2022-1Q,1278750.0
不動産取引価格情報,福岡県,福岡市中央区,浄水通,2022-1Q,1856250.0
不動産取引価格情報,福岡県,福岡市中央区,笹丘,2022-1Q,710769.2307692308
不動産取引価格情報,福岡県,福岡市中央区,黒門,2022-1Q,990000.0
不動産取引価格情報,福岡県,福岡市中央区,黒門,2022-1Q,747999.9999999999
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,1155000.0
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,1980000.0
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,1174800.0
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,2640000.0
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,1518000.0
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,2859999.9999999995
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,1716000.0
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,990000.0
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,1760000.0
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,1501500.0
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,1584000.0
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,1452000.0
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,1540000.0
不動産取引価格情報,福岡県,福岡市中央区,大手門,2022-1Q,1878461.5384615385
不動産取引価格情報,福岡県,福岡市中央区,港,2022-1Q,1980000.0
成約価格情報,福岡県,福岡市中央区,渡辺通,2022-1Q,1726153.846153846
成約価格情報,福岡県,福岡市中央区,渡辺通,2022-1Q,2126666.6666666665
成約価格情報,福岡県,福岡市中央区,渡辺通,2022-1Q,633600.0
成約価格情報,福岡県,福岡市中央区,六本松,2022-1Q,676500.0
成約価格情報,福岡県,福岡市中央区,六本松,2022-1Q,1155000.0
成約価格情報,福岡県,福岡市中央区,六本松,2022-1Q,2592857.1428571427
成約価格情報,福岡県,福岡市中央区,六本松,2022-1Q,3222352.9411764704
成約価格情報,福岡県,福岡市中央区,六本松,2022-1Q,1231999.9999999998
成約価格情報,福岡県,福岡市中央区,六本松,2022-1Q,1188000.0
成約価格情報,福岡県,福岡市中央区,梅光園,2022-1Q,1526250.0
成約価格情報,福岡県,福岡市中央区,天神,2022-1Q,1264999.9999999998
成約価格情報,福岡県,福岡市中央区,天神,2022-1Q,1023000.0
成約価格情報,福岡県,福岡市中央区,白金,2022-1Q,1020000.0
成約価格情報,福岡県,福岡市中央区,白金,2022-1Q,897600.0
成約価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1863529.4117647058
成約価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,2640000.0
成約価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1686666.6666666665
成約価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1272857.142857143
成約価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,913846.1538461539
成約価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1320000.0
成約価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1863529.4117647058
成約価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,792000.0
成約価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1705000.0
成約価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,704000.0
成約価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1540000.0
成約価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1925000.0
成約価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1815000.0
不動産取引価格情報,福岡県,福岡市中央区,渡辺通,2022-1Q,2251764.705882353
不動産取引価格情報,福岡県,福岡市中央区,渡辺通,2022-1Q,1037142.857142857
不動産取引価格情報,福岡県,福岡市中央区,渡辺通,2022-1Q,2090000.0
不動産取引価格情報,福岡県,福岡市中央区,渡辺通,2022-1Q,2156000.0
不動産取引価格情報,福岡県,福岡市中央区,渡辺通,2022-1Q,2420000.0
不動産取引価格情報,福岡県,福岡市中央区,六本松,2022-1Q,2244000.0
不動産取引価格情報,福岡県,福岡市中央区,六本松,2022-1Q,880000.0
不動産取引価格情報,福岡県,福岡市中央区,六本松,2022-1Q,1452000.0
不動産取引価格情報,福岡県,福岡市中央区,六本松,2022-1Q,1231999.9999999998
不動産取引価格情報,福岡県,福岡市中央区,六本松,2022-1Q,1370769.2307692308
不動産取引価格情報,福岡県,福岡市中央区,六本松,2022-1Q,801428.5714285715
不動産取引価格情報,福岡県,福岡市中央区,六本松,2022-1Q,1099999.9999999998
不動産取引価格情報,福岡県,福岡市中央区,渡辺通,2022-1Q,2199999.9999999995
不動産取引価格情報,福岡県,福岡市中央区,天神,2022-1Q,2310000.0
不動産取引価格情報,福岡県,福岡市中央区,天神,2022-1Q,1848000.0
不動産取引価格情報,福岡県,福岡市中央区,天神,2022-1Q,1980000.0
不動産取引価格情報,福岡県,福岡市中央区,天神,2022-1Q,1023000.0
不動産取引価格情報,福岡県,福岡市中央区,天神,2022-1Q,957000.0
不動産取引価格情報,福岡県,福岡市中央区,天神,2022-1Q,2112000.0
不動産取引価格情報,福岡県,福岡市中央区,白金,2022-1Q,1716000.0
不動産取引価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1760000.0
不動産取引価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1716000.0
不動産取引価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1370769.2307692308
不動産取引価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,990000.0
不動産取引価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1848000.0
不動産取引価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,2145000.0
不動産取引価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1732500.0
不動産取引価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,2640000.0
不動産取引価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1039500.0
不動産取引価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1414285.7142857143
不動産取引価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1056000.0
不動産取引価格情報,福岡県,福岡市中央区,荒戸,2022-1Q,1138500.0
成約価格情報,福岡県,福岡市中央区,大名,2022-1Q,858000.0
成約価格情報,福岡県,福岡市中央区,長浜,2022-1Q,1237500.0
成約価格情報,福岡県,福岡市中央区,長浜,2022-1Q,2331999.9999999995
成約価格情報,福岡県,福岡市中央区,長浜,2022-1Q,2592857.1428571427
成約価格情報,福岡県,福岡市中央区,長浜,2022-1Q,2562352.9411764704
成約価格情報,福岡県,福岡市中央区,那の川,2022-1Q,1650000.0
成約価格情報,福岡県,福岡市中央区,那の川,2022-1Q,1672000.0
成約価格情報,福岡県,福岡市中央区,春吉,2022-1Q,1003200.0
成約価格情報,福岡県,福岡市中央区,春吉,2022-1Q,858000.0
成約価格情報,福岡県,福岡市中央区,春吉,2022-1Q,871200.0
成約価格情報,福岡県,福岡市中央区,舞鶴,2022-1Q,1155000.0
成約価格情報,福岡県,福岡市中央区,舞鶴,2022-1Q,1540000.0
成約価格情報,福岡県,福岡市中央区,舞鶴,2022-1Q,840000.0
成約価格情報,福岡県,福岡市中央区,舞鶴,2022-1Q,660000.0
成約価格情報,福岡県,福岡市中央区,薬院,2022-1Q,1584000.0
成約価格情報,福岡県,福岡市中央区,薬院,2022-1Q,2475000.0
成約価格情報,福岡県,福岡市中央区,薬院,2022-1Q,1254000.0
成約価格情報,福岡県,福岡市中央区,薬院,2022-1Q,1760000.0
成約価格情報,福岡県,福岡市中央区,薬院,2022-1Q,1744285.714285714
成約価格情報,福岡県,福岡市中央区,薬院,2022-1Q,2475000.0
成約価格情報,福岡県,福岡市中央区,薬院,2022-1Q,1200000.0
成約価格情報,福岡県,福岡市中央区,薬院,2022-1Q,1408000.0
成約価格情報,福岡県,福岡市中央区,薬院,2022-1Q,1503333.3333333333
成約価格情報,福岡県,福岡市中央区,薬院,2022-1Q,808500.0
不動産取引価格情報,福岡県,福岡市中央区,赤坂,2022-1Q,1935999.9999999998
不動産取引価格情報,福岡県,福岡市中央区,赤坂,2022-1Q,1941176.4705882354
不動産取引価格情報,福岡県,福岡市中央区,赤坂,2022-1Q,1602857.142857143
不動産取引価格情報,福岡県,福岡市中央区,赤坂,2022-1Q,1155000.0
不動産取引価格情報,福岡県,福岡市中央区,赤坂,2022-1Q,2911764.705882353
不動産取引価格情報,福岡県,福岡市中央区,赤坂,2022-1Q,1287000.0
不動産取引価格情報,福岡県,福岡市中央区,赤坂,2022-1Q,1617000.0
不動産取引価格情報,福岡県,福岡市中央区,赤坂,2022-1Q,1547586.2068965517
不動産取引価格情報,福岡県,福岡市中央区,赤坂,2022-1Q,2145000.0
不動産取引価格情報,福岡県,福岡市中央区,赤坂,2022-1Q,1584000.0
不動産取引価格情報,福岡県,福岡市中央区,赤坂,2022-1Q,1716000.0
不動産取引価格情報,福岡県,福岡市中央区,赤坂,2022-1Q,2074285.714285714
不動産取引価格情報,福岡県,福岡市中央区,今泉,2022-1Q,1287000.0
不動産取引価格情報,福岡県,福岡市中央区,今泉,2022-1Q,1650000.0
不動産取引価格情報,福岡県,福岡市中央区,今泉,2022-1Q,1056000.0
不動産取引価格情報,福岡県,福岡市中央区,今泉,2022-1Q,848571.4285714285
不動産取引価格情報,福岡県,福岡市中央区,今泉,2022-1Q,990000.0
不動産取引価格情報,福岡県,福岡市中央区,今泉,2022-1Q,967999.9999999999
不動産取引価格情報,福岡県,福岡市中央区,今泉,2022-1Q,2081538.4615384613
不動産取引価格情報,福岡県,福岡市中央区,小笹,2022-1Q,1113750.0
不動産取引価格情報,福岡県,福岡市中央区,小笹,2022-1Q,1196250.0
不動産取引価格情報,福岡県,福岡市中央区,小笹,2022-1Q,806666.6666666666
不動産取引価格情報,福岡県,福岡市中央区,草香江,2022-1Q,2340000.0
不動産取引価格情報,福岡県,福岡市中央区,草香江,2022-1Q,1225714.2857142857
不動産取引価格情報,福岡県,福岡市中央区,草香江,2022-1Q,2049473.6842105263
不動産取引価格情報,福岡県,福岡市中央区,草香江,2022-1Q,1878461.5384615385
不動産取引価格情報,福岡県,福岡市中央区,草香江,2022-1Q,1980000.0
不動産取引価格情報,福岡県,福岡市中央区,草香江,2022-1Q,1869999.9999999998
不動産取引価格情報,福岡県,福岡市中央区,草香江,2022-1Q,2096470.588235294
不動産取引価格情報,福岡県,福岡市中央区,地行,2022-1Q,1526250.0
不動産取引価格情報,福岡県,福岡市中央区,地行,2022-1Q,1815000.0
不動産取引価格情報,福岡県,福岡市中央区,輝国,2022-1Q,1012000.0
不動産取引価格情報,福岡県,福岡市中央区,鳥飼,2022-1Q,775500.0
不動産取引価格情報,福岡県,福岡市中央区,西公園,2022-1Q,2160000.0
